datetime,ptf_kesinlesmis,ptf_interim,smf,load_forecast_plan,real_time_consumption,wind_generation,solar_generation,hydro_dam_generation,usd_try,grf_tl
2023-03-09 16:00:00,1675.0,301.75,950.0,40356.0,38481.34,6622.66,1291.42,2384.48,18.953,9945.33
2023-03-09 17:00:00,1651.01,301.75,1000.0,40831.0,38910.58,6884.58,1121.63,2938.32,18.953,9945.33
2023-03-09 18:00:00,1824.24,301.75,1000.0,40201.0,38687.0,6936.75,1174.92,2924.72,18.953,9945.33
2023-03-09 19:00:00,1877.0,301.75,1674.89,40069.0,38466.42,6897.07,970.28,3784.64,18.953,9945.33
2023-03-09 20:00:00,2283.8,301.75,1034.0,39750.0,38408.04,7260.83,434.75,4414.23,18.953,9945.33
2023-03-09 21:00:00,2500.0,301.75,2500.0,39395.0,38676.32,7353.03,37.99,4701.8,18.953,9945.33
2023-03-09 22:00:00,2949.99,301.75,2949.99,39940.0,40052.79,7278.77,0.22,5420.83,18.953,9945.33
2023-03-09 23:00:00,2470.86,301.75,2470.86,39168.0,39385.56,7192.7,0.0,5211.52,18.953,9945.33
2023-03-10 00:00:00,2285.38,301.75,2285.38,37970.0,38444.4,7255.35,0.0,5063.08,18.9628,9878.57
2023-03-10 01:00:00,1824.24,301.75,2071.24,36703.0,37483.31,7182.06,0.0,6440.37,18.9628,9878.57
2023-03-10 02:00:00,1349.99,301.75,1999.99,35086.0,35756.52,7211.44,0.0,6517.81,18.9628,9878.57
2023-03-10 03:00:00,2000.0,301.75,2002.0,32120.0,33702.52,7113.98,0.0,5451.45,18.9628,9878.57
2023-03-10 04:00:00,1659.99,301.75,1859.99,30668.0,31982.82,6871.08,0.0,4338.09,18.9628,9878.57
2023-03-10 05:00:00,1649.99,301.75,1896.99,29856.0,30816.55,6630.94,0.0,3456.23,18.9628,9878.57
2023-03-10 06:00:00,1650.0,301.75,1799.9,29469.0,30088.12,6347.05,0.0,2711.13,18.9628,9878.57
2023-03-10 07:00:00,1650.0,301.75,1850.0,29393.0,29865.0,6035.61,0.0,2411.3,18.9628,9878.57
2023-03-10 08:00:00,2000.0,301.75,2247.0,29666.0,30348.19,5709.66,1.17,2609.23,18.9628,9878.57
2023-03-10 09:00:00,2050.01,301.75,2300.01,30445.0,31280.95,5459.48,15.33,2797.68,18.9628,9878.57
2023-03-10 10:00:00,2599.99,301.75,2602.99,31650.0,32484.53,5281.96,163.9,2235.03,18.9628,9878.57
2023-03-10 11:00:00,3050.0,301.75,3050.0,36246.0,36988.23,4905.61,814.11,3094.61,18.9628,9878.57
2023-03-10 12:00:00,3050.0,301.75,3050.0,39287.0,39291.46,4514.05,1337.97,3697.65,18.9628,9878.57
2023-03-10 13:00:00,3050.0,301.75,3050.0,39953.0,39720.13,4685.46,1415.09,3540.32,18.9628,9878.57
2023-03-10 14:00:00,1984.99,301.75,2184.99,40405.0,40464.17,5141.56,1421.27,4762.73,18.9628,9878.57
2023-03-10 15:00:00,1400.0,301.75,1650.0,38782.0,38632.31,5833.66,1406.26,3979.92,18.9628,9878.57
2023-03-10 16:00:00,1249.98,301.75,1650.0,38409.0,37381.5,6314.66,1382.81,2931.39,18.9628,9878.57
2023-03-10 17:00:00,1650.0,301.75,1797.47,39306.0,38944.29,6722.08,1349.56,3920.57,18.9628,9878.57
2023-03-10 18:00:00,1649.99,301.75,1649.99,38895.0,38497.52,7407.52,1124.13,3155.59,18.9628,9878.57
2023-03-10 19:00:00,2447.01,301.75,1197.0,38694.0,38489.61,7576.74,1093.37,3614.93,18.9628,9878.57
2023-03-10 20:00:00,2447.01,301.75,2447.01,38311.0,38468.78,7717.69,353.07,4330.24,18.9628,9878.57
2023-03-10 21:00:00,3050.0,301.75,3050.0,37729.0,38504.76,7675.13,51.3,5031.32,18.9628,9878.57
2023-03-10 22:00:00,3050.0,301.75,3050.0,38258.0,39778.23,8006.07,0.26,6075.23,18.9628,9878.57
2023-03-10 23:00:00,2314.99,301.75,2314.99,37503.0,38833.57,8200.9,0.0,5966.39,18.9628,9878.57
2023-03-11 00:00:00,2400.0,301.75,2400.0,36597.0,37958.51,8400.72,0.0,5605.11,18.9628,9868.83
2023-03-11 01:00:00,2050.01,301.75,2052.01,35717.0,36816.9,8591.33,0.0,6214.87,18.9628,9868.83
2023-03-11 02:00:00,1499.99,301.75,1650.0,34544.0,35255.55,8745.3,0.0,5600.71,18.9628,9868.83
2023-03-11 03:00:00,1174.78,301.75,800.0,31584.0,33304.73,8868.92,0.0,4787.0,18.9628,9868.83
2023-03-11 04:00:00,1249.97,301.75,1249.97,30139.0,31792.81,8993.61,0.0,3613.05,18.9628,9868.83
2023-03-11 05:00:00,1249.98,301.75,800.0,29247.0,30564.71,9191.14,0.0,2326.11,18.9628,9868.83
2023-03-11 06:00:00,1249.97,301.75,800.0,28756.0,29788.35,9435.82,0.0,1749.03,18.9628,9868.83
2023-03-11 07:00:00,1127.0,301.75,228.11,28546.0,29458.17,9523.6,0.0,1863.22,18.9628,9868.83
2023-03-11 08:00:00,900.0,301.75,900.0,28654.0,29624.16,9507.41,0.49,2128.65,18.9628,9868.83
2023-03-11 09:00:00,1249.97,301.75,1249.97,29015.0,29855.05,9489.52,6.19,1666.33,18.9628,9868.83
2023-03-11 10:00:00,1174.78,301.75,99.99,29072.0,29900.85,9580.33,114.72,1652.85,18.9628,9868.83
2023-03-11 11:00:00,2899.99,301.75,1650.0,32435.0,33371.93,9737.59,498.32,2382.52,18.9628,9868.83
2023-03-11 12:00:00,2823.63,301.75,1574.0,35262.0,35732.88,9569.69,1104.86,2810.49,18.9628,9868.83
2023-03-11 13:00:00,1581.53,301.75,800.0,36579.0,37305.06,9547.03,1155.68,3871.16,18.9628,9868.83
2023-03-11 14:00:00,1249.97,301.75,800.0,37393.0,37877.08,9451.57,1339.5,3985.03,18.9628,9868.83
2023-03-11 15:00:00,900.0,301.75,800.0,36401.0,36962.46,9151.25,1176.35,3883.4,18.9628,9868.83
2023-03-11 16:00:00,1200.0,301.75,1200.0,36142.0,37243.1,9087.29,1301.74,3680.86,18.9628,9868.83
2023-03-11 17:00:00,1249.97,301.75,1249.97,36496.0,37014.21,9219.91,1137.83,3779.65,18.9628,9868.83
2023-03-11 18:00:00,1174.79,301.75,1174.79,35876.0,36297.08,9375.33,970.04,3938.02,18.9628,9868.83
2023-03-11 19:00:00,1250.02,301.75,1397.49,35422.0,35660.56,9127.21,592.02,4017.28,18.9628,9868.83
2023-03-11 20:00:00,2600.0,301.75,2600.0,35030.0,35573.57,8899.61,254.15,4107.08,18.9628,9868.83
2023-03-11 21:00:00,1799.67,301.75,1799.67,35194.0,36782.9,8709.88,55.63,4868.19,18.9628,9868.83
2023-03-11 22:00:00,2650.0,301.75,2650.0,36114.0,38036.49,8371.73,0.11,6143.82,18.9628,9868.83
2023-03-11 23:00:00,2675.0,301.75,2675.0,35220.0,37320.77,7930.13,0.0,5722.75,18.9628,9868.83
2023-03-12 00:00:00,1763.0,301.75,1763.0,34123.0,36350.13,7374.12,0.0,6073.1,18.9628,9915.0
2023-03-12 01:00:00,2000.0,301.75,1455.0,33011.0,35171.49,7090.8,0.0,6228.27,18.9628,9915.0
2023-03-12 02:00:00,2000.0,301.75,1000.0,31538.0,33618.11,6631.64,0.0,5792.0,18.9628,9915.0
2023-03-12 03:00:00,1170.01,301.75,1970.0,30626.0,31238.55,5957.32,0.0,5689.93,18.9628,9915.0
2023-03-12 04:00:00,1581.53,301.75,1970.0,29066.0,29572.42,5545.16,0.0,4587.58,18.9628,9915.0
2023-03-12 05:00:00,2050.0,301.75,2250.0,27832.0,28848.25,4959.84,0.0,3933.14,18.9628,9915.0
2023-03-12 06:00:00,1581.53,301.75,2000.0,27023.0,27941.09,4281.32,0.0,3435.41,18.9628,9915.0
2023-03-12 07:00:00,2182.14,301.75,2532.0,26548.0,27224.02,4195.35,0.0,3093.3,18.9628,9915.0
2023-03-12 08:00:00,2153.64,301.75,2504.0,26450.0,26944.97,4321.77,0.0,3112.61,18.9628,9915.0
2023-03-12 09:00:00,2700.0,301.75,2950.0,26479.0,27575.03,4289.39,6.03,2946.02,18.9628,9915.0
2023-03-12 10:00:00,1581.54,301.75,1783.65,25996.0,26674.48,4472.33,43.9,2245.8,18.9628,9915.0
2023-03-12 11:00:00,1170.01,301.75,775.0,27228.0,27375.56,4858.8,145.56,2476.35,18.9628,9915.0
2023-03-12 12:00:00,1170.01,301.75,800.0,28809.0,28997.86,5167.21,221.35,2674.0,18.9628,9915.0
2023-03-12 13:00:00,2190.0,301.75,2190.0,30322.0,31046.75,5437.51,289.16,2598.15,18.9628,9915.0
2023-03-12 14:00:00,1581.53,301.75,1279.42,31466.0,31119.39,5644.22,331.3,3253.38,18.9628,9915.0
2023-03-12 15:00:00,1749.99,301.75,1251.99,31661.0,31741.87,5698.71,339.18,3933.68,18.9628,9915.0
2023-03-12 16:00:00,1599.99,301.75,1397.88,31921.0,32241.96,5406.23,414.23,3935.1,18.9628,9915.0
2023-03-12 17:00:00,1500.01,301.75,1297.9,32324.0,31773.34,5139.72,744.54,3965.4,18.9628,9915.0
2023-03-12 18:00:00,1342.11,301.75,800.0,32061.0,31290.55,5339.27,392.61,3872.83,18.9628,9915.0
2023-03-12 19:00:00,1599.01,301.75,1296.9,32068.0,31396.13,5445.05,228.0,4037.18,18.9628,9915.0
2023-03-12 20:00:00,1767.0,301.75,1000.0,32253.0,32054.56,5811.28,131.05,4560.26,18.9628,9915.0
2023-03-12 21:00:00,2950.0,301.75,1700.0,33291.0,33325.99,6266.19,12.43,5510.5,18.9628,9915.0
2023-03-12 22:00:00,3050.0,301.75,2847.89,34825.0,35023.37,6605.24,0.04,6719.92,18.9628,9915.0
2023-03-12 23:00:00,1885.0,301.75,1875.0,34279.0,34946.4,6755.07,0.0,6867.18,18.9628,9915.0
2023-03-13 00:00:00,2599.99,301.75,2297.88,33545.0,34073.74,6894.92,0.0,6341.42,18.9735,9896.15
2023-03-13 01:00:00,1750.0,301.75,950.0,32598.0,33224.2,6965.97,0.0,6227.63,18.9735,9896.15
2023-03-13 02:00:00,1170.01,301.75,271.12,31162.0,31824.28,7078.47,0.0,5595.21,18.9735,9896.15
2023-03-13 03:00:00,1299.94,301.75,99.0,29989.0,30337.52,7119.62,0.0,4692.51,18.9735,9896.15
2023-03-13 04:00:00,1299.94,301.75,750.0,28662.0,28855.45,7088.33,0.0,3259.58,18.9735,9896.15
2023-03-13 05:00:00,1157.34,301.75,30.0,27840.0,27655.84,7370.21,0.0,2329.16,18.9735,9896.15
2023-03-13 06:00:00,1145.26,301.75,0.66,27496.0,27092.89,7705.55,0.0,1915.17,18.9735,9896.15
2023-03-13 07:00:00,899.99,301.75,0.0,27506.0,26941.99,7986.54,0.0,1769.15,18.9735,9896.15
2023-03-13 08:00:00,900.0,301.75,0.0,28000.0,27531.47,8254.66,0.02,1962.08,18.9735,9896.15
2023-03-13 09:00:00,1070.57,301.75,1070.57,28956.0,28808.6,8392.33,2.33,1878.1,18.9735,9896.15
2023-03-13 10:00:00,1537.0,301.75,800.0,30434.0,30978.37,8542.2,26.27,1428.36,18.9735,9896.15
2023-03-13 11:00:00,3050.0,301.75,3050.0,36137.0,37335.1,8684.63,101.02,2265.39,18.9735,9896.15
2023-03-13 12:00:00,3050.0,301.75,3050.0,39377.0,40245.86,8517.98,165.67,3132.23,18.9735,9896.15
2023-03-13 13:00:00,2800.16,301.75,2800.16,40613.0,41196.42,8584.48,212.19,3409.59,18.9735,9896.15
2023-03-13 14:00:00,2517.64,301.75,2517.64,41405.0,42277.1,8679.61,256.94,3880.56,18.9735,9896.15
2023-03-13 15:00:00,2010.02,301.75,2210.02,40125.0,40887.93,8742.63,258.15,3227.88,18.9735,9896.15
2023-03-13 16:00:00,2190.01,301.75,2490.01,40151.0,41356.71,8807.36,344.75,3334.29,18.9735,9896.15
2023-03-13 17:00:00,2250.0,301.75,2500.0,40648.0,41838.86,8749.69,329.58,3969.32,18.9735,9896.15
2023-03-13 18:00:00,2264.43,301.75,2795.0,39789.0,41480.87,8799.45,213.53,4059.22,18.9735,9896.15
2023-03-13 19:00:00,2196.01,301.75,2543.01,39455.0,41302.98,8752.79,135.56,4586.53,18.9735,9896.15
2023-03-13 20:00:00,1660.0,301.75,2250.0,39192.0,40973.72,8589.22,55.79,5678.16,18.9735,9896.15
2023-03-13 21:00:00,2282.5,301.75,2529.5,39156.0,39975.27,8218.08,10.08,5246.9,18.9735,9896.15
2023-03-13 22:00:00,2324.5,301.75,2450.0,40392.0,40531.44,7915.52,0.04,5917.42,18.9735,9896.15
2023-03-13 23:00:00,2242.21,301.75,2400.0,39087.0,39856.99,7727.37,0.0,5973.72,18.9735,9896.15
2023-03-14 00:00:00,1950.0,301.75,2297.0,37811.0,38743.33,7539.67,0.0,6142.51,18.9746,9896.48
2023-03-14 01:00:00,2172.34,301.75,2400.0,36501.0,37417.64,7234.23,0.0,6395.14,18.9746,9896.48
2023-03-14 02:00:00,1714.64,301.75,2050.0,34735.0,35655.49,6943.68,0.0,6129.42,18.9746,9896.48
2023-03-14 03:00:00,1249.97,301.75,1970.0,32449.0,33617.04,6727.4,0.0,4657.72,18.9746,9896.48
2023-03-14 04:00:00,1249.98,301.75,1970.0,30946.0,31904.24,6462.87,0.0,3229.62,18.9746,9896.48
2023-03-14 05:00:00,1249.98,301.75,1850.0,30183.0,30761.0,6236.17,0.0,2224.71,18.9746,9896.48
2023-03-14 06:00:00,1249.98,301.75,1799.9,29718.0,30039.17,6003.65,0.0,1937.84,18.9746,9896.48
2023-03-14 07:00:00,1500.01,301.75,1900.0,29678.0,29879.45,6150.91,0.0,1602.3,18.9746,9896.48
2023-03-14 08:00:00,1999.99,301.75,2149.9,30111.0,30323.37,6111.89,0.18,1616.67,18.9746,9896.48
2023-03-14 09:00:00,1250.0,301.75,1675.0,31439.0,31293.31,5926.79,6.57,1699.21,18.9746,9896.48
2023-03-14 10:00:00,1600.0,301.75,1920.0,32140.0,32933.87,5717.97,70.23,1374.97,18.9746,9896.48
2023-03-14 11:00:00,3050.0,301.75,3050.0,37623.0,37918.4,5371.68,299.15,2346.37,18.9746,9896.48
2023-03-14 12:00:00,3050.0,301.75,3050.0,40247.0,40457.42,5003.35,370.87,3279.56,18.9746,9896.48
2023-03-14 13:00:00,2346.01,301.75,2350.0,40915.0,41360.41,4657.51,605.31,3401.07,18.9746,9896.48
2023-03-14 14:00:00,2190.0,301.75,2190.0,41439.0,41607.69,4122.5,739.4,4006.66,18.9746,9896.48
2023-03-14 15:00:00,2186.08,301.75,1896.08,40368.0,39847.0,3799.58,832.75,3525.82,18.9746,9896.48
2023-03-14 16:00:00,2309.08,301.75,2309.08,40367.0,39915.71,3459.55,662.23,3293.55,18.9746,9896.48
2023-03-14 17:00:00,2421.07,301.75,2621.0,40561.0,40505.24,3248.44,571.76,4041.25,18.9746,9896.48
2023-03-14 18:00:00,2499.99,301.75,2700.0,39900.0,40002.78,2740.48,389.55,4124.56,18.9746,9896.48
2023-03-14 19:00:00,2949.98,301.75,3050.0,39718.0,39709.45,2456.51,336.57,4603.05,18.9746,9896.48
2023-03-14 20:00:00,3050.0,301.75,3050.0,39462.0,39306.77,2026.86,178.96,5292.1,18.9746,9896.48
2023-03-14 21:00:00,3050.0,301.75,3050.0,39358.0,38269.13,1821.04,46.98,5404.04,18.9746,9896.48
2023-03-14 22:00:00,3050.0,301.75,3050.0,40043.0,39731.88,1836.82,0.25,6560.4,18.9746,9896.48
2023-03-14 23:00:00,3050.0,301.75,3050.0,39441.0,39396.62,1726.3,0.0,6539.39,18.9746,9896.48
2023-03-15 00:00:00,3050.0,301.75,3050.0,38447.0,38059.38,1605.05,0.0,6010.31,18.9847,9842.65
2023-03-15 01:00:00,3050.0,301.75,2300.0,37423.0,36802.98,1437.5,0.0,5212.19,18.9847,9842.65
2023-03-15 02:00:00,2699.99,301.75,1700.0,36158.0,35577.21,1299.19,0.0,5181.84,18.9847,9842.65
2023-03-15 03:00:00,1931.55,301.75,1931.55,34374.0,33250.47,1126.93,0.0,5076.54,18.9847,9842.65
2023-03-15 04:00:00,2369.07,301.75,2369.07,32664.0,31707.05,1107.29,0.0,3523.28,18.9847,9842.65
2023-03-15 05:00:00,2199.01,301.75,1750.0,31498.0,30562.48,1189.08,0.0,2497.66,18.9847,9842.65
2023-03-15 06:00:00,1825.0,301.75,1825.0,30808.0,29800.93,1221.22,0.0,2045.09,18.9847,9842.65
2023-03-15 07:00:00,2225.0,301.75,1497.0,30591.0,29517.8,1225.84,0.0,1713.23,18.9847,9842.65
2023-03-15 08:00:00,2369.07,301.75,1369.07,30839.0,29738.27,1312.06,0.59,1650.05,18.9847,9842.65
2023-03-15 09:00:00,2383.99,301.75,1500.0,32062.0,30873.9,1663.35,16.77,1480.7,18.9847,9842.65
2023-03-15 10:00:00,1982.99,301.75,1729.7,33042.0,32281.84,1983.94,87.95,1950.19,18.9847,9842.65
2023-03-15 11:00:00,3050.0,301.75,3050.0,38259.0,37347.5,2310.96,254.66,3021.5,18.9847,9842.65
2023-03-15 12:00:00,3050.0,301.75,3050.0,41354.0,39704.84,2089.42,377.47,4227.48,18.9847,9842.65
2023-03-15 13:00:00,2900.0,301.75,2900.0,42286.0,40245.37,1971.48,397.42,4193.93,18.9847,9842.65
2023-03-15 14:00:00,2700.0,301.75,2690.0,42916.0,40543.8,2194.37,467.68,4601.26,18.9847,9842.65
2023-03-15 15:00:00,2043.69,301.75,2043.69,41788.0,38802.93,2555.56,943.2,4308.2,18.9847,9842.65
2023-03-15 16:00:00,1649.99,301.75,1649.99,42087.0,38956.32,3101.85,807.76,4177.66,18.9847,9842.65
2023-03-15 17:00:00,1824.99,301.75,2013.99,42220.0,39280.02,3436.42,671.22,4576.58,18.9847,9842.65
2023-03-15 18:00:00,2199.01,301.75,2199.01,41527.0,38521.15,3665.53,584.09,4525.87,18.9847,9842.65
2023-03-15 19:00:00,1824.99,301.75,2000.0,41153.0,38338.55,3805.0,606.93,5579.44,18.9847,9842.65
2023-03-15 20:00:00,1539.99,301.75,1715.99,40631.0,38015.5,3629.57,483.29,6069.11,18.9847,9842.65
2023-03-15 21:00:00,2250.0,301.75,1948.0,40217.0,37732.68,3446.54,83.04,5650.9,18.9847,9842.65
2023-03-15 22:00:00,2699.99,301.75,2689.99,40953.0,39096.2,3405.16,0.22,6609.49,18.9847,9842.65
2023-03-15 23:00:00,2900.0,301.75,2900.0,40300.0,38400.44,3458.61,0.0,6241.98,18.9847,9842.65
2023-03-16 00:00:00,2344.95,301.75,2334.95,39192.0,37734.68,3593.55,0.0,6247.15,18.9891,9357.57
2023-03-16 01:00:00,2196.02,301.75,1750.0,37917.0,36739.53,4163.71,0.0,6488.13,18.9891,9357.57
2023-03-16 02:00:00,1639.99,301.75,1237.99,35927.0,35031.66,4244.4,0.0,6343.93,18.9891,9357.57
2023-03-16 03:00:00,2000.0,301.75,2000.0,34270.0,32945.56,4145.29,0.0,5857.42,18.9891,9357.57
2023-03-16 04:00:00,2195.0,301.75,2195.0,32727.0,31384.57,4043.22,0.0,4706.88,18.9891,9357.57
2023-03-16 05:00:00,1740.0,301.75,1740.0,31568.0,30082.24,3891.61,0.0,3767.46,18.9891,9357.57
2023-03-16 06:00:00,1599.99,301.75,1650.0,30907.0,29309.77,3727.14,0.0,3127.93,18.9891,9357.57
2023-03-16 07:00:00,1824.24,301.75,1824.24,30688.0,29270.26,3427.31,0.0,3128.16,18.9891,9357.57
2023-03-16 08:00:00,2156.99,301.75,2156.99,30912.0,29657.19,3282.35,1.01,2538.67,18.9891,9357.57
2023-03-16 09:00:00,2194.99,301.75,2194.99,31839.0,30545.42,3265.23,8.82,2302.1,18.9891,9357.57
2023-03-16 10:00:00,2119.99,301.75,1924.99,33134.0,32116.79,3215.28,190.91,2353.47,18.9891,9357.57
2023-03-16 11:00:00,2674.99,301.75,2674.99,38393.0,37261.1,3122.58,875.5,3198.52,18.9891,9357.57
2023-03-16 12:00:00,3050.0,301.75,3050.0,41082.0,39790.8,2936.29,1232.3,4161.52,18.9891,9357.57
2023-03-16 13:00:00,2399.99,301.75,2399.99,41912.0,40597.97,2789.5,1278.38,4472.2,18.9891,9357.57
2023-03-16 14:00:00,1599.0,301.75,2000.0,42360.0,41274.64,2915.5,1254.8,6059.43,18.9891,9357.57
2023-03-16 15:00:00,1543.99,301.75,1987.0,40908.0,39494.39,2895.14,1150.55,5385.83,18.9891,9357.57
2023-03-16 16:00:00,2025.0,301.75,2025.0,41219.0,39582.49,2959.75,1223.95,5054.63,18.9891,9357.57
2023-03-16 17:00:00,2249.0,301.75,2249.0,41627.0,40260.7,3095.86,839.32,5148.76,18.9891,9357.57
2023-03-16 18:00:00,2323.23,301.75,2323.23,41139.0,39184.93,3081.68,564.27,4921.37,18.9891,9357.57
2023-03-16 19:00:00,2699.99,301.75,2699.99,40741.0,39368.05,3188.96,220.25,5054.82,18.9891,9357.57
2023-03-16 20:00:00,2260.01,301.75,2150.0,40171.0,39344.21,3150.34,107.46,5832.98,18.9891,9357.57
2023-03-16 21:00:00,2600.0,301.75,2450.0,39420.0,38798.03,3123.6,53.52,5770.72,18.9891,9357.57
2023-03-16 22:00:00,3050.0,301.75,3040.0,40508.0,39819.59,3107.9,0.08,6592.77,18.9891,9357.57
2023-03-16 23:00:00,2450.01,301.75,2100.0,39944.0,39017.63,3278.12,0.0,6582.32,18.9891,9357.57
2023-03-17 00:00:00,2499.99,301.75,1851.21,38920.0,37784.2,3294.39,0.0,6322.36,19.0022,8998.25
2023-03-17 01:00:00,2319.08,301.75,1069.0,37840.0,36944.93,3608.87,0.0,7375.06,19.0022,8998.25
2023-03-17 02:00:00,1660.0,301.75,1660.0,36176.0,35632.07,4004.53,0.0,7911.93,19.0022,8998.25
2023-03-17 03:00:00,1640.0,301.75,1640.0,33996.0,33419.81,4542.41,0.0,6496.29,19.0022,8998.25
2023-03-17 04:00:00,2425.0,301.75,2425.0,32208.0,31764.54,4983.04,0.0,4749.38,19.0022,8998.25
2023-03-17 05:00:00,2000.0,301.75,1056.0,31041.0,30629.03,5464.49,0.0,3354.21,19.0022,8998.25
2023-03-17 06:00:00,1600.0,301.75,750.0,30346.0,29917.43,6007.01,0.0,2855.92,19.0022,8998.25
2023-03-17 07:00:00,1250.0,301.75,750.0,30127.0,29683.14,6453.92,0.0,2824.0,19.0022,8998.25
2023-03-17 08:00:00,1249.97,301.75,755.97,30479.0,30092.77,6946.59,0.08,2704.2,19.0022,8998.25
2023-03-17 09:00:00,1350.0,301.75,1497.47,31315.0,31033.78,7419.95,1.3,2746.34,19.0022,8998.25
2023-03-17 10:00:00,1500.01,301.75,1640.0,32525.0,32597.84,7662.91,34.11,3261.56,19.0022,8998.25
2023-03-17 11:00:00,3050.0,301.75,3050.0,37603.0,37586.09,7825.91,93.36,5066.42,19.0022,8998.25
2023-03-17 12:00:00,3050.0,301.75,3050.0,40307.0,40506.42,7984.24,236.2,6291.97,19.0022,8998.25
2023-03-17 13:00:00,2900.0,301.75,3050.0,41118.0,41734.04,8192.2,229.43,6621.99,19.0022,8998.25
2023-03-17 14:00:00,2000.0,301.75,3050.0,41772.0,42743.0,8265.16,263.93,7431.31,19.0022,8998.25
2023-03-17 15:00:00,1249.97,301.75,2900.0,40181.0,40870.75,8324.6,312.78,6534.66,19.0022,8998.25
2023-03-17 16:00:00,1125.25,301.75,2000.0,39740.0,39377.74,8407.92,382.56,5543.34,19.0022,8998.25
2023-03-17 17:00:00,2003.33,301.75,3050.0,40744.0,41315.69,8510.8,406.52,6826.38,19.0022,8998.25
2023-03-17 18:00:00,2000.01,301.75,3050.0,40283.0,40920.32,8503.57,391.74,6862.77,19.0022,8998.25
2023-03-17 19:00:00,2000.0,301.75,3050.0,40120.0,40661.47,8355.61,361.7,7432.34,19.0022,8998.25
2023-03-17 20:00:00,1983.0,301.75,3050.0,39709.0,40197.7,8102.67,200.98,8183.06,19.0022,8998.25
2023-03-17 21:00:00,1750.01,301.75,3050.0,39083.0,39256.11,8092.03,50.81,7999.18,19.0022,8998.25
2023-03-17 22:00:00,2380.0,301.75,3050.0,40086.0,40065.15,8157.84,0.07,8705.84,19.0022,8998.25
2023-03-17 23:00:00,1999.99,301.75,3050.0,39370.0,39590.01,8035.23,0.0,8698.29,19.0022,8998.25
2023-03-18 00:00:00,1650.01,301.75,3050.0,38404.0,38278.24,7883.01,0.0,8460.81,19.0022,8797.79
2023-03-18 01:00:00,750.01,301.75,2000.0,37311.0,37178.03,7687.34,0.0,8685.93,19.0022,8797.79
2023-03-18 02:00:00,249.99,301.75,1970.0,35988.0,35638.87,7376.37,0.0,8057.59,19.0022,8797.79
2023-03-18 03:00:00,1239.07,301.75,2000.0,33100.0,33683.62,7118.6,0.0,6881.57,19.0022,8797.79
2023-03-18 04:00:00,1180.0,301.75,1970.0,31396.0,31999.4,6887.23,0.0,5234.84,19.0022,8797.79
2023-03-18 05:00:00,1180.01,301.75,1970.0,30441.0,30621.05,6704.66,0.0,4194.93,19.0022,8797.79
2023-03-18 06:00:00,1114.01,301.75,1970.0,29819.0,29860.33,6668.93,0.0,3701.42,19.0022,8797.79
2023-03-18 07:00:00,1114.0,301.75,1650.0,29534.0,29611.71,6742.09,0.0,3534.07,19.0022,8797.79
2023-03-18 08:00:00,1114.0,301.75,1450.01,29582.0,29885.45,6892.45,0.77,3406.47,19.0022,8797.79
2023-03-18 09:00:00,1239.08,301.75,1450.0,29986.0,30146.75,6976.97,12.27,3340.52,19.0022,8797.79
2023-03-18 10:00:00,1114.0,301.75,1114.0,30371.0,30365.12,6922.29,60.93,3303.86,19.0022,8797.79
2023-03-18 11:00:00,2170.99,301.75,2370.99,34067.0,34269.33,6812.69,187.34,4521.86,19.0022,8797.79
2023-03-18 12:00:00,2000.0,301.75,3050.0,36794.0,37309.38,6729.58,298.7,5994.95,19.0022,8797.79
2023-03-18 13:00:00,1499.99,301.75,3050.0,38072.0,38781.73,6706.67,528.7,6809.84,19.0022,8797.79
2023-03-18 14:00:00,1239.07,301.75,2200.0,38646.0,39568.76,6820.05,806.41,7303.27,19.0022,8797.79
2023-03-18 15:00:00,1180.01,301.75,800.0,37699.0,38450.95,6445.08,850.05,7268.18,19.0022,8797.79
2023-03-18 16:00:00,1499.99,301.75,1970.0,37768.0,38701.01,6187.08,610.77,7603.03,19.0022,8797.79
2023-03-18 17:00:00,1500.0,301.75,3050.0,38083.0,38428.56,6118.06,306.54,7806.02,19.0022,8797.79
2023-03-18 18:00:00,1500.0,301.75,2498.0,37247.0,37648.2,6253.77,302.71,7277.0,19.0022,8797.79
2023-03-18 19:00:00,1359.99,301.75,1970.0,37003.0,37097.22,6303.5,198.58,7282.06,19.0022,8797.79
2023-03-18 20:00:00,1500.0,301.75,2750.0,36740.0,36982.03,6348.15,120.88,7607.47,19.0022,8797.79
2023-03-18 21:00:00,2171.0,301.75,3050.0,36562.0,37422.34,6553.18,40.26,8020.24,19.0022,8797.79
2023-03-18 22:00:00,2900.01,301.75,3050.0,37669.0,38426.27,6451.2,0.35,8966.58,19.0022,8797.79
2023-03-18 23:00:00,2600.0,301.75,3050.0,37059.0,37770.41,6542.84,0.0,8565.76,19.0022,8797.79
2023-03-19 00:00:00,2315.99,301.75,2565.99,36072.0,36750.73,6527.83,0.0,8127.17,19.0022,8749.59
2023-03-19 01:00:00,1449.01,301.75,1849.0,35076.0,35757.24,6521.6,0.0,8418.7,19.0022,8749.59
2023-03-19 02:00:00,1000.0,301.75,1700.0,33743.0,34202.03,6423.63,0.0,7730.89,19.0022,8749.59
2023-03-19 03:00:00,1110.01,301.75,1660.0,32785.0,32240.86,6496.52,0.0,6769.62,19.0022,8749.59
