datetime,date,hour,ptf,ptf_kesinlesmis,gop_fiyattan_bagimsiz_alis,gop_fiyattan_bagimsiz_satis,price_independent_buy_sell_ratio,load_forecast_plan,wind_generation,solar_generation,hydro_dam_generation,real_time_consumption,grf_tl,unlicensed_generation_total,smf,usd_try
2025-08-11 20:00:00,2025-08-11,20,3400.0,3400.0,34814.9,12570.2,2.769637714594835,51395.0,8941.63,0.62,11288.11,54988.83,14550.0,84.3159,3400.0,40.704
2025-08-11 21:00:00,2025-08-11,21,3400.0,3400.0,33904.1,12269.3,2.7633279812214226,50322.0,9115.08,0.01,10444.95,53917.91,14550.0,75.6542,3400.0,40.704
2025-08-11 22:00:00,2025-08-11,22,3399.0,3399.0,31611.2,12044.1,2.624621183816142,48576.0,9107.03,0.01,8533.61,52149.83,14550.0,78.0001,3400.0,40.704
2025-08-11 23:00:00,2025-08-11,23,3359.99,3359.99,30063.8,11937.5,2.5184335078534033,46433.0,8898.18,0.01,7301.38,49973.04,14550.0,81.7168,3359.99,40.704
2025-08-12 00:00:00,2025-08-12,0,3349.98,3349.98,28529.4,13094.2,2.178781445220021,45342.0,8735.35,0.01,5424.17,47551.24,14506.87,82.2347,2304.0,40.741
2025-08-12 01:00:00,2025-08-12,1,3290.01,3290.01,27529.4,12669.5,2.1728876435534157,43223.0,8648.86,0.01,4244.25,45468.09,14506.87,86.62,2304.0,40.741
2025-08-12 02:00:00,2025-08-12,2,3200.0,3200.0,26685.5,12401.3,2.1518308564424697,41784.0,8705.61,0.01,3526.92,43620.28,14506.87,87.5451,2304.0,40.741
2025-08-12 03:00:00,2025-08-12,3,3129.99,3129.99,26050.4,12387.8,2.1029076995108094,40693.0,8717.15,0.01,3063.22,42209.87,14506.87,93.796,2305.0,40.741
2025-08-12 04:00:00,2025-08-12,4,3284.01,3284.01,26067.9,12674.0,2.056801325548367,39543.0,8760.98,1.08,2837.38,41129.38,14506.87,97.5625,2305.0,40.741
2025-08-12 05:00:00,2025-08-12,5,3118.0,3118.0,25852.1,12911.8,2.0022072832602738,38876.0,8534.52,11.87,2264.93,40347.81,14506.87,135.0885,2147.0,40.741
2025-08-12 06:00:00,2025-08-12,6,2637.34,2637.34,25782.4,13314.2,1.9364588184044103,37778.0,8295.43,392.95,1385.54,40015.79,14506.87,829.8048,2637.34,40.741
2025-08-12 07:00:00,2025-08-12,7,2588.34,2588.34,26271.2,13887.6,1.8917019499409544,39577.0,7841.69,1665.96,1218.98,41849.86,14506.87,3058.2925,2147.0,40.741
2025-08-12 08:00:00,2025-08-12,8,3184.68,3184.68,29338.3,15329.2,1.9138833076742425,45036.0,7591.14,2637.45,1666.59,47436.45,14506.87,6605.2568,2147.0,40.741
2025-08-12 09:00:00,2025-08-12,9,2982.0,2982.0,30808.7,17594.8,1.7510116625366587,48615.0,7533.83,2939.0,1430.91,50957.12,14506.87,9995.4103,2147.0,40.741
2025-08-12 10:00:00,2025-08-12,10,2599.99,2599.99,31718.1,19614.4,1.6170823476629412,50748.0,7598.55,3080.83,1572.34,53072.61,14506.87,12560.3267,2147.0,40.741
2025-08-12 11:00:00,2025-08-12,11,2588.34,2588.34,32302.9,20961.5,1.5410586074469863,52254.0,7831.59,3165.66,1660.57,54814.41,14506.87,13960.9323,3074.99,40.741
2025-08-12 12:00:00,2025-08-12,12,2350.0,2350.0,31704.1,22023.8,1.4395381360164912,52043.0,8177.13,3161.55,1258.06,53971.32,14506.87,14443.3252,400.0,40.741
2025-08-12 13:00:00,2025-08-12,13,2680.42,2680.42,32468.3,21738.7,1.4935713727131796,52319.0,8552.48,3132.29,1622.33,55423.41,14506.87,14115.1775,2275.0,40.741
2025-08-12 14:00:00,2025-08-12,14,2275.0,2275.0,32991.6,20535.4,1.606572065798572,54021.0,8825.83,3057.42,3559.42,56694.03,14506.87,13308.1029,2761.65,40.741
2025-08-12 15:00:00,2025-08-12,15,2994.0,2994.0,32911.4,18886.8,1.7425609420335897,53820.0,8918.2,2919.0,4632.61,56789.62,14506.87,11793.0267,2994.0,40.741
2025-08-12 16:00:00,2025-08-12,16,3094.01,3094.01,33327.4,17203.6,1.9372340672882422,53492.0,9074.96,2685.64,5640.25,56095.81,14506.87,8519.1238,3290.58,40.741
2025-08-12 17:00:00,2025-08-12,17,2982.0,2982.0,33701.5,15146.4,2.225050176939735,52616.0,9369.87,2031.99,6859.04,55403.51,14506.87,5002.9558,3398.0,40.741
2025-08-12 18:00:00,2025-08-12,18,3299.99,3299.99,33996.0,14223.0,2.3902130352246362,51035.0,9443.91,756.65,8986.71,54062.38,14506.87,1802.5396,3400.0,40.741
2025-08-12 19:00:00,2025-08-12,19,3399.0,3399.0,34328.5,13456.6,2.551053014877458,50923.0,8819.15,55.88,11794.8,53842.77,14506.87,301.8388,3400.0,40.741
2025-08-12 20:00:00,2025-08-12,20,3399.0,3399.0,34195.6,13150.6,2.6003072103174,51961.0,8771.39,0.1,13307.72,55013.93,14506.87,100.8585,3400.0,40.741
2025-08-12 21:00:00,2025-08-12,21,3399.0,3399.0,33390.8,12617.8,2.6463250328900445,51221.0,8600.17,0.01,12276.43,53518.6,14506.87,94.6199,3400.0,40.741
2025-08-12 22:00:00,2025-08-12,22,3300.0,3300.0,31113.8,12225.7,2.5449503913886318,49806.0,8393.18,0.01,10927.09,51948.12,14506.87,91.9993,3400.0,40.741
2025-08-12 23:00:00,2025-08-12,23,3290.0,3290.0,29639.6,12155.8,2.4383092844568024,47914.0,7986.05,0.01,9611.11,49892.35,14506.87,92.7495,3290.0,40.741
2025-08-13 00:00:00,2025-08-13,0,3360.0,3360.0,28322.6,13037.2,2.172445003528365,46313.0,8178.94,0.01,6789.91,47127.78,14503.24,92.4949,3360.0,40.745
2025-08-13 01:00:00,2025-08-13,1,3330.0,3330.0,27405.4,12369.4,2.2155803838504697,44472.0,8166.67,0.01,4753.75,45303.69,14503.24,84.5663,3400.0,40.745
2025-08-13 02:00:00,2025-08-13,2,3148.01,3148.01,26590.6,12281.8,2.1650409549088896,43077.0,8196.36,0.01,3825.76,42210.82,14503.24,79.7173,3150.0,40.745
2025-08-13 03:00:00,2025-08-13,3,2910.11,2910.11,25936.9,12315.5,2.106037107709797,41898.0,8088.99,0.01,3394.16,42461.4,14503.24,78.7532,2560.11,40.745
2025-08-13 04:00:00,2025-08-13,4,2949.01,2949.01,25957.6,12619.6,2.056927319407905,40802.0,8014.46,0.8,2901.88,41180.26,14503.24,86.1841,3000.0,40.745
2025-08-13 05:00:00,2025-08-13,5,2910.71,2910.71,25855.4,12754.2,2.0272067240595253,40472.0,7985.1,12.12,2402.84,40465.17,14503.24,125.8515,2910.71,40.745
2025-08-13 06:00:00,2025-08-13,6,2750.01,2750.01,25869.3,13118.1,1.9720310105884236,39434.0,7767.97,358.61,1609.7,39623.57,14503.24,712.7806,3000.0,40.745
2025-08-13 07:00:00,2025-08-13,7,2687.33,2687.33,26439.5,13943.7,1.8961609902680063,41216.0,7513.28,1604.92,1517.84,41789.77,14503.24,3018.8378,2200.0,40.745
2025-08-13 08:00:00,2025-08-13,8,2942.01,2942.01,29493.5,15231.8,1.936310875930619,47194.0,7213.61,2558.16,2081.48,47713.96,14503.24,6680.1931,2347.0,40.745
2025-08-13 09:00:00,2025-08-13,9,2942.01,2942.01,31053.9,17001.5,1.8265388348086935,50100.0,7089.42,2916.96,1992.97,51375.78,14503.24,9948.4411,2347.0,40.745
2025-08-13 10:00:00,2025-08-13,10,2621.99,2621.99,31776.1,19268.5,1.6491216233749384,51798.0,6855.57,3126.88,1703.91,53170.95,14503.24,12430.8766,2347.0,40.745
2025-08-13 11:00:00,2025-08-13,11,2700.01,2700.01,32340.7,20408.2,1.5846914475553944,53049.0,6914.1,3175.3,1759.93,54326.03,14503.24,13518.5271,2700.01,40.745
2025-08-13 12:00:00,2025-08-13,12,2319.81,2319.81,31797.3,21292.6,1.493349802278726,52779.0,6974.94,3194.63,1526.3,54390.86,14503.24,14712.8016,3000.0,40.745
2025-08-13 13:00:00,2025-08-13,13,2946.67,2946.67,32624.9,20602.3,1.5835562048897454,53709.0,7037.38,3153.96,2026.09,55701.17,14503.24,14361.8205,3400.0,40.745
2025-08-13 14:00:00,2025-08-13,14,3150.0,3150.0,33228.4,19556.9,1.6990627348915217,54287.0,7107.24,2996.19,3560.95,56777.64,14503.24,13214.9884,3400.0,40.745
2025-08-13 15:00:00,2025-08-13,15,3114.01,3114.01,33065.4,17819.9,1.8555322981610447,54126.0,7401.84,2938.01,4532.05,56142.49,14503.24,10750.9934,2306.0,40.745
2025-08-13 16:00:00,2025-08-13,16,3155.01,3155.01,33491.8,16225.8,2.064107778969296,54057.0,7583.75,2646.12,5599.88,56637.7,14503.24,8701.2686,3400.0,40.745
2025-08-13 17:00:00,2025-08-13,17,3330.0,3330.0,34127.0,14300.3,2.386453431046901,53592.0,7707.04,1925.57,7621.49,55343.43,14503.24,4495.3636,3400.0,40.745
2025-08-13 18:00:00,2025-08-13,18,3359.99,3359.99,34240.2,13483.9,2.539339508599144,52419.0,7698.78,688.54,9675.74,53768.38,14503.24,1602.836,3400.0,40.745
2025-08-13 19:00:00,2025-08-13,19,3399.01,3399.01,34632.2,12929.5,2.678541320236668,52664.0,8008.94,49.74,11282.61,53914.75,14503.24,301.6333,3400.0,40.745
2025-08-13 20:00:00,2025-08-13,20,3400.0,3400.0,34570.3,12721.9,2.7173849818030327,53317.0,8081.2,0.08,12353.51,54656.11,14503.24,100.2207,3400.0,40.745
2025-08-13 21:00:00,2025-08-13,21,3399.01,3399.01,33531.3,12452.9,2.692649904841443,52627.0,8004.14,0.01,11351.44,53475.04,14503.24,84.4165,3400.0,40.745
2025-08-13 22:00:00,2025-08-13,22,3359.99,3359.99,31249.6,12182.3,2.5651642136542363,51463.0,7632.52,0.01,9745.77,51724.5,14503.24,79.2411,3400.0,40.745
2025-08-13 23:00:00,2025-08-13,23,3300.0,3300.0,29681.4,11999.7,2.473511837795945,49672.0,7197.43,0.01,8439.5,49703.09,14503.24,75.1979,3400.0,40.745
2025-08-14 00:00:00,2025-08-14,0,3399.0,3399.0,28272.6,12181.0,2.321040965437977,47328.0,6994.52,0.01,6387.34,47240.14,14469.15,74.5623,3400.0,40.787
2025-08-14 01:00:00,2025-08-14,1,3359.99,3359.99,27484.6,11580.9,2.3732697804143026,45454.0,6833.8,0.01,5082.44,45227.51,14469.15,74.7978,3359.99,40.787
2025-08-14 02:00:00,2025-08-14,2,3230.01,3230.01,26724.1,11585.6,2.3066651705565526,43599.0,6815.52,0.01,4300.89,43524.71,14469.15,78.1157,3230.01,40.787
2025-08-14 03:00:00,2025-08-14,3,3195.8,3195.8,26038.5,11409.4,2.2821971356951285,42363.0,6799.23,0.01,3411.61,42157.93,14469.15,80.8619,2895.8,40.787
2025-08-14 04:00:00,2025-08-14,4,3200.0,3200.0,26316.8,11847.1,2.2213706307872814,41255.0,6688.24,0.9,3236.83,41200.21,14469.15,83.7613,2600.0,40.787
2025-08-14 05:00:00,2025-08-14,5,3114.6,3114.6,26265.0,12262.6,2.14187855756528,40495.0,6578.83,6.71,2752.49,40581.38,14469.15,124.8398,3114.6,40.787
2025-08-14 06:00:00,2025-08-14,6,2880.5,2880.5,26391.6,12315.1,2.1430276652239932,39539.0,6526.5,315.59,1647.21,39775.96,14469.15,746.121,3380.0,40.787
2025-08-14 07:00:00,2025-08-14,7,2828.8,2828.8,26799.4,12981.6,2.0644142478585077,41413.0,6324.19,1449.9,1358.3,41481.51,14469.15,2940.3611,2017.0,40.787
2025-08-14 08:00:00,2025-08-14,8,3100.01,3100.01,29598.3,14510.3,2.0398130982819103,46895.0,5922.47,2461.47,2010.57,47194.21,14469.15,6343.8197,3294.62,40.787
2025-08-14 09:00:00,2025-08-14,9,3201.42,3201.42,30908.4,16318.8,1.894036326200456,49832.0,5534.51,2852.41,1937.31,50515.47,14469.15,9580.4984,3399.42,40.787
2025-08-14 10:00:00,2025-08-14,10,2700.0,2700.0,31789.5,18549.6,1.7137566308707466,51675.0,5386.08,3079.52,1574.46,52575.3,14469.15,12205.3434,2347.0,40.787
2025-08-14 11:00:00,2025-08-14,11,2700.0,2700.0,32220.8,19914.3,1.6179730143665607,52770.0,5332.28,3170.03,1669.22,54021.75,14469.15,13612.2198,3069.0,40.787
2025-08-14 12:00:00,2025-08-14,12,2585.01,2585.01,31464.8,20497.9,1.5350255392015766,52722.0,5203.97,3214.93,1450.98,53755.06,14469.15,14450.1444,3069.0,40.787
2025-08-14 13:00:00,2025-08-14,13,2949.03,2949.03,32349.1,20166.2,1.6041247235473217,53950.0,5346.87,3225.0,2189.04,54842.05,14469.15,13996.0086,3400.0,40.787
2025-08-14 14:00:00,2025-08-14,14,3000.03,3000.03,32880.9,18779.9,1.7508559683491391,54126.0,5427.51,3132.96,4348.75,56168.64,14469.15,12738.7147,3294.62,40.787
2025-08-14 15:00:00,2025-08-14,15,2585.01,2585.01,32788.4,17288.1,1.89658782630827,53744.0,5612.38,2894.56,5633.15,56040.83,14469.15,11122.7891,3294.62,40.787
2025-08-14 16:00:00,2025-08-14,16,2790.0,2790.0,33413.6,15517.4,2.153298877389253,53730.0,5979.41,2463.77,7432.17,55862.32,14469.15,8232.6765,3377.0,40.787
2025-08-14 17:00:00,2025-08-14,17,3299.99,3299.99,34003.3,13985.6,2.431307916714335,53395.0,6411.34,1757.71,9111.5,54573.54,14469.15,4461.4435,3332.61,40.787
2025-08-14 18:00:00,2025-08-14,18,3399.0,3399.0,34225.8,13285.4,2.5761964261520167,52292.0,6745.36,617.98,11146.17,53318.42,14469.15,1535.7487,3400.0,40.787
2025-08-14 19:00:00,2025-08-14,19,3400.0,3400.0,34635.1,12586.6,2.7517439181351593,52386.0,7020.2,51.24,12505.04,53454.75,14469.15,263.5596,3400.0,40.787
2025-08-14 20:00:00,2025-08-14,20,3400.0,3400.0,34588.7,12306.4,2.8106269908340376,52744.0,7071.54,1.56,12998.4,54409.27,14469.15,75.3333,3400.0,40.787
2025-08-14 21:00:00,2025-08-14,21,3400.0,3400.0,33727.7,12174.2,2.7704243399976995,51880.0,6889.18,0.01,12087.74,53155.87,14469.15,75.6428,3400.0,40.787
2025-08-14 22:00:00,2025-08-14,22,3399.01,3399.01,31294.8,11705.0,2.6736266552755232,50658.0,6713.11,0.01,10816.67,51358.32,14469.15,70.4311,3400.0,40.787
2025-08-14 23:00:00,2025-08-14,23,3360.0,3360.0,29784.1,11601.7,2.567218597274537,48891.0,6500.47,0.01,9006.33,49167.23,14469.15,65.176,3392.62,40.787
2025-08-15 00:00:00,2025-08-15,0,3359.99,3359.99,28647.3,12536.7,2.2850750197420373,45494.0,6270.54,0.01,7095.13,46991.67,14437.62,60.9697,3400.0,40.897
2025-08-15 01:00:00,2025-08-15,1,3289.99,3289.99,27752.6,11678.6,2.3763636052266537,44070.0,6039.83,0.01,5491.78,45002.69,14437.62,62.9786,3400.0,40.897
2025-08-15 02:00:00,2025-08-15,2,3178.98,3178.98,26781.8,11643.6,2.300130543818063,41275.0,6061.29,0.01,4277.08,43190.17,14437.62,60.9314,3178.98,40.897
2025-08-15 03:00:00,2025-08-15,3,3150.0,3150.0,26180.0,11362.9,2.303989298506543,41219.0,6079.25,0.01,3483.05,41952.12,14437.62,61.4375,2315.0,40.897
2025-08-15 04:00:00,2025-08-15,4,3200.01,3200.01,26638.5,11711.5,2.27455919395466,40011.0,6241.11,0.92,3201.26,40975.98,14437.62,70.2291,3200.01,40.897
2025-08-15 05:00:00,2025-08-15,5,3200.0,3200.0,26507.5,12195.5,2.173547620023779,39374.0,6450.7,9.67,2819.33,40411.41,14437.62,118.2722,2950.0,40.897
2025-08-15 06:00:00,2025-08-15,6,3200.01,3200.01,26478.7,12599.8,2.1015174844045146,38247.0,6443.47,327.51,1653.7,39485.46,14437.62,715.6067,3400.0,40.897
2025-08-15 07:00:00,2025-08-15,7,2895.23,2895.23,26315.9,13499.5,1.9493981258565134,40100.0,6518.79,1509.98,1474.12,41532.46,14437.62,3025.8532,3294.62,40.897
2025-08-15 08:00:00,2025-08-15,8,3205.6,3205.6,29366.0,14807.0,1.983251164989532,45494.0,6441.47,2531.38,2429.87,46924.34,14437.62,6369.6441,3400.0,40.897
2025-08-15 09:00:00,2025-08-15,9,2847.26,2847.26,30561.8,16940.2,1.8040991251579084,48819.0,6434.52,2900.29,2310.42,50497.84,14437.62,10002.0917,3400.0,40.897
2025-08-15 10:00:00,2025-08-15,10,3180.01,3180.01,31247.2,18983.4,1.6460275819926882,50309.0,6474.06,3108.8,1857.11,52181.66,14437.62,12176.6426,2047.0,40.897
2025-08-15 11:00:00,2025-08-15,11,3130.0,3130.0,31496.8,20396.0,1.5442635810943321,51828.0,6379.84,3204.88,1983.24,53601.68,14437.62,13864.981,3400.0,40.897
2025-08-15 12:00:00,2025-08-15,12,1999.99,1999.99,30600.1,21557.3,1.4194773928089324,51320.0,6666.66,3210.32,1635.34,52725.54,14437.62,14672.1739,3007.0,40.897
2025-08-15 13:00:00,2025-08-15,13,2480.99,2480.99,31184.8,21236.3,1.468466729138315,51859.0,7006.19,3203.77,1894.4,53044.61,14437.62,14733.9225,3000.0,40.897
2025-08-15 14:00:00,2025-08-15,14,2650.02,2650.02,31887.5,19880.7,1.6039425171145885,53734.0,7342.52,3091.89,4216.14,55325.22,14437.62,13244.6295,3000.0,40.897
2025-08-15 15:00:00,2025-08-15,15,2919.99,2919.99,31921.2,18495.2,1.7259180760413513,53484.0,7770.15,2918.86,5203.16,55071.69,14437.62,11292.7138,3294.62,40.897
2025-08-15 16:00:00,2025-08-15,16,2935.88,2935.88,32385.2,17074.7,1.8966775404545906,53181.0,8197.47,2643.59,6132.07,54073.23,14437.62,8129.6671,2685.88,40.897
2025-08-15 17:00:00,2025-08-15,17,3150.01,3150.01,33001.8,15093.1,2.1865488203218693,52629.0,8630.93,1929.31,8097.56,53653.37,14437.62,4757.5422,3400.0,40.897
2025-08-15 18:00:00,2025-08-15,18,3248.07,3248.07,33273.2,14309.6,2.325236205065131,50718.0,8938.04,667.73,10185.54,51846.13,14437.62,1539.5084,3400.0,40.897
2025-08-15 19:00:00,2025-08-15,19,3379.99,3379.99,33534.8,13845.0,2.422159624413146,50542.0,9124.96,41.28,11550.02,52153.72,14437.62,266.5948,3400.0,40.897
2025-08-15 20:00:00,2025-08-15,20,3399.0,3399.0,33472.3,13620.2,2.4575483473076756,51485.0,9171.17,0.06,12199.94,52915.06,14437.62,93.4854,3400.0,40.897
2025-08-15 21:00:00,2025-08-15,21,3379.99,3379.99,32694.5,13450.7,2.4306913394841905,50641.0,9187.91,0.01,10977.29,51653.5,14437.62,102.7033,3400.0,40.897
2025-08-15 22:00:00,2025-08-15,22,3128.01,3128.01,30198.3,12898.7,2.341189422189833,48969.0,9314.39,0.01,9743.22,50180.31,14437.62,94.9541,3400.0,40.897
2025-08-15 23:00:00,2025-08-15,23,3198.0,3198.0,28703.3,13056.8,2.1983410942956927,47255.0,9301.35,0.01,7976.12,48143.52,14437.62,93.3744,3400.0,40.897
2025-08-16 00:00:00,2025-08-16,0,3289.99,3289.99,27636.7,13564.1,2.037488664931695,45500.0,9275.38,0.01,6207.45,45966.12,14435.3,92.7455,3289.99,40.897
2025-08-16 01:00:00,2025-08-16,1,3247.99,3247.99,26678.3,13004.4,2.0514825751284183,43686.0,9249.58,0.01,5094.51,43945.81,14435.3,91.2695,3247.99,40.897
2025-08-16 02:00:00,2025-08-16,2,3194.0,3194.0,25923.5,12926.5,2.0054539125053186,41731.0,9237.06,0.01,3956.52,42397.32,14435.3,86.6653,2401.0,40.897
2025-08-16 03:00:00,2025-08-16,3,3100.01,3100.01,25226.9,12873.9,1.9595382906500751,40461.0,9097.44,0.01,3219.55,40932.16,14435.3,82.3389,3200.0,40.897
2025-08-16 04:00:00,2025-08-16,4,3199.99,3199.99,25131.0,13361.4,1.880865777538282,39492.0,9177.01,0.26,3135.73,39970.67,14435.3,83.2269,3400.0,40.897
2025-08-16 05:00:00,2025-08-16,5,3085.0,3085.0,24903.6,13717.0,1.815528176715025,38839.0,8895.38,7.78,2971.35,39194.83,14435.3,126.3964,3400.0,40.897
2025-08-16 06:00:00,2025-08-16,6,3100.01,3100.01,24752.5,14252.9,1.7366641174778465,37324.0,8693.45,308.06,1820.57,37959.37,14435.3,733.1067,3400.0,40.897
2025-08-16 07:00:00,2025-08-16,7,2794.01,2794.01,24070.8,15355.9,1.5675277906211944,38052.0,8361.98,1483.52,1946.14,39017.5,14435.3,3069.8689,3294.62,40.897
2025-08-16 08:00:00,2025-08-16,8,2995.01,2995.01,25749.7,17176.8,1.4990976200456432,42093.0,8133.99,2523.82,2115.12,42888.68,14435.3,6826.1351,3121.91,40.897
2025-08-16 09:00:00,2025-08-16,9,2180.38,2180.38,26997.4,19862.3,1.3592282867543035,44723.0,7775.42,2880.37,2054.98,45926.35,14435.3,10419.8479,3121.91,40.897
2025-08-16 10:00:00,2025-08-16,10,1500.01,1500.01,27824.7,21595.0,1.288478814540403,46520.0,7548.91,3044.85,2152.32,47617.48,14435.3,13029.0874,1774.52,40.897
2025-08-16 11:00:00,2025-08-16,11,1463.19,1463.19,28099.8,22707.4,1.237473246606833,47892.0,7431.49,3132.06,2117.39,48444.85,14435.3,14404.0369,1951.97,40.897
2025-08-16 12:00:00,2025-08-16,12,1384.9,1384.9,27833.0,23417.6,1.188550491937688,47654.0,7511.37,3126.59,2058.46,48440.8,14435.3,14991.0303,1184.9,40.897
2025-08-16 13:00:00,2025-08-16,13,1849.99,1849.99,28328.5,22886.7,1.2377712820109497,48288.0,7712.69,3102.01,2447.32,49594.23,14435.3,14939.2839,2951.22,40.897
2025-08-16 14:00:00,2025-08-16,14,1000.0,1000.0,28554.4,22178.2,1.2874985345970367,49185.0,8004.56,3014.88,4087.4,49193.04,14435.3,13765.7223,520.0,40.897
2025-08-16 15:00:00,2025-08-16,15,1000.01,1000.01,28501.6,20623.2,1.3820163699134953,49161.0,8236.5,2897.02,4739.97,49041.93,14435.3,11776.5302,650.0,40.897
2025-08-16 16:00:00,2025-08-16,16,1900.0,1900.0,28626.0,18396.2,1.5560822343744902,49150.0,8469.75,2630.24,5728.72,48634.32,14435.3,8729.8104,520.0,40.897
2025-08-16 17:00:00,2025-08-16,17,3092.0,3092.0,29569.3,15769.7,1.8750705466812938,48922.0,8556.65,1861.44,6552.81,48435.15,14435.3,5064.6778,3092.0,40.897
2025-08-16 18:00:00,2025-08-16,18,3248.0,3248.0,31309.0,13652.1,2.2933468111133086,48517.0,8652.87,620.95,7583.5,48475.68,14435.3,1698.1329,3278.91,40.897
2025-08-16 19:00:00,2025-08-16,19,3399.01,3399.01,32197.6,13148.8,2.448710148454612,48862.0,8560.78,36.36,9292.91,49237.07,14435.3,280.0963,3400.0,40.897
2025-08-16 20:00:00,2025-08-16,20,3399.99,3399.99,32263.7,12787.8,2.523006302882435,49801.0,8461.21,0.03,10354.66,49897.14,14435.3,94.8743,3400.0,40.897
2025-08-16 21:00:00,2025-08-16,21,3399.01,3399.01,31432.8,12533.0,2.5080028724168195,49095.0,8377.8,0.01,9376.61,48725.2,14435.3,84.3878,3400.0,40.897
2025-08-16 22:00:00,2025-08-16,22,3399.0,3399.0,29096.7,12010.8,2.422544709761215,47702.0,8063.22,0.01,8235.99,47191.49,14435.3,78.3411,3400.0,40.897
2025-08-16 23:00:00,2025-08-16,23,3300.0,3300.0,27856.9,11910.0,2.3389504617968093,45829.0,7333.64,0.01,7321.63,45173.78,14435.3,70.0995,3300.0,40.897
2025-08-17 00:00:00,2025-08-17,0,3290.01,3290.01,27282.0,11994.0,2.27463731865933,42600.0,6777.7,0.01,5621.27,43232.69,14425.0,62.7852,3320.92,40.897
2025-08-17 01:00:00,2025-08-17,1,3260.0,3260.0,26540.0,11322.5,2.3440052991830425,40872.0,6207.88,0.01,4475.9,41524.64,14425.0,59.196,3260.0,40.897
2025-08-17 02:00:00,2025-08-17,2,3200.01,3200.01,25846.0,11268.0,2.2937522186723465,39574.0,5988.39,0.01,3776.09,39879.21,14425.0,55.1801,2277.0,40.897
2025-08-17 03:00:00,2025-08-17,3,3300.0,3300.0,25250.4,11357.7,2.2231965979027444,38159.0,5885.0,0.01,3050.33,38596.45,14425.0,52.0416,2250.0,40.897
2025-08-17 04:00:00,2025-08-17,4,3400.0,3400.0,25207.4,11592.0,2.174551414768806,37095.0,5795.0,0.28,2906.8,37563.68,14425.0,55.8177,1751.0,40.897
2025-08-17 05:00:00,2025-08-17,5,3400.0,3400.0,24914.4,11795.8,2.1121416097254957,36364.0,5517.6,9.01,2607.3,36688.95,14425.0,97.3019,3400.0,40.897
2025-08-17 06:00:00,2025-08-17,6,3400.0,3400.0,24430.7,12595.6,1.939621772682524,34485.0,5189.43,307.04,1622.51,35391.48,14425.0,673.4004,2810.0,40.897
2025-08-17 07:00:00,2025-08-17,7,3000.05,3000.05,23014.6,13940.1,1.6509637664005279,34181.0,4633.92,1501.75,1537.08,35078.1,14425.0,3157.6077,2771.05,40.897
2025-08-17 08:00:00,2025-08-17,8,1344.4,1344.4,23171.2,17418.3,1.3302790743069073,35445.0,4171.41,2551.43,2552.63,36364.2,14425.0,7096.1286,400.0,40.897
2025-08-17 09:00:00,2025-08-17,9,1800.01,1800.01,24466.0,20658.9,1.1842837711591614,36984.0,3918.21,2925.62,2439.37,37901.13,14425.0,10873.819,300.01,40.897
2025-08-17 10:00:00,2025-08-17,10,1000.01,1000.01,25316.4,22514.0,1.1244736608332593,39067.0,3827.36,3080.79,2342.92,40274.74,14425.0,13473.9762,0.0,40.897
2025-08-17 11:00:00,2025-08-17,11,999.99,999.99,25844.2,23880.7,1.082221207921041,40443.0,3711.73,3237.7,2441.43,41527.57,14425.0,14839.023,0.0,40.897
2025-08-17 12:00:00,2025-08-17,12,1011.0,1011.0,26214.9,24316.6,1.0780660125181976,40996.0,3749.83,3273.08,2689.71,42424.43,14425.0,15589.9999,0.0,40.897
2025-08-17 13:00:00,2025-08-17,13,1900.0,1900.0,26639.5,23821.2,1.118310580491327,41983.0,3864.15,3260.51,2898.6,43425.54,14425.0,15330.2554,400.0,40.897
2025-08-17 14:00:00,2025-08-17,14,1399.99,1399.99,26864.8,22782.4,1.1791909544209564,42417.0,3970.38,3157.67,3323.12,43664.5,14425.0,14238.1516,80.0,40.897
2025-08-17 15:00:00,2025-08-17,15,1811.97,1811.97,26899.4,21191.2,1.2693665295028125,42523.0,4011.53,3006.31,4579.77,44064.53,14425.0,12147.6088,520.0,40.897
2025-08-17 16:00:00,2025-08-17,16,2950.0,2950.0,26935.6,18164.9,1.482837780554806,42500.0,4077.79,2695.75,4901.96,43695.06,14425.0,8843.0142,520.0,40.897
2025-08-17 17:00:00,2025-08-17,17,3210.01,3210.01,28030.2,15986.5,1.7533669033246801,42824.0,4233.85,1872.2,5602.05,43803.58,14425.0,5011.1847,2390.0,40.897
2025-08-17 18:00:00,2025-08-17,18,3400.0,3400.0,30266.5,12568.0,2.408219287078294,43520.0,4299.04,608.01,6830.89,44452.68,14425.0,1685.6612,3400.0,40.897
2025-08-17 19:00:00,2025-08-17,19,3400.0,3400.0,31487.2,11193.3,2.8130399435376523,44874.0,3944.52,33.15,9394.2,45538.91,14425.0,220.7499,3400.0,40.897
2025-08-17 20:00:00,2025-08-17,20,3400.0,3400.0,31848.5,10937.3,2.911916103608752,45836.0,3425.14,0.05,11081.7,46940.59,14425.0,42.6172,3400.0,40.897
2025-08-17 21:00:00,2025-08-17,21,3400.0,3400.0,31270.5,10554.5,2.962764697522384,45503.0,2988.88,0.01,10773.87,46034.94,14425.0,30.0527,3400.0,40.897
